hhid,round,gps_latitude,gps_longitude
6027,7,3.4000001,37.599998
6027,7,3.4000001,37.599998
6027,7,3.4000001,37.599998
6027,7,3.4000001,37.599998
6027,7,3.4000001,37.599998
6027,7,3.4000001,37.599998
6027,7,3.0999999,37.400002
6028,1,3.4000001,37.599998
6028,2,3.4000001,37.599998
6028,3,3.4000001,37.599998
6028,5,3.4000001,37.599998
6028,7,3.4000001,37.599998
6028,7,3.4000001,37.599998
6028,7,3.4000001,37.599998
6028,7,3.4000001,37.599998
6028,7,3.4000001,37.599998
6028,7,3.4000001,37.599998
6028,7,3.4000001,37.799999
6029,1,3.2,37.599998
6029,2,3.2,37.599998
6029,3,3.2,37.599998
6029,5,3.2,37.599998
6029,7,3.2,37.599998
6029,7,3.2,37.599998
6029,7,3.2,37.599998
6029,7,3.2,37.599998
6029,7,3.2,37.599998
6029,7,3.2,37.599998
6029,7,3.3,37.700001
6030,1,3.2,37.599998
6030,2,3.2,37.599998
6030,3,3.2,37.599998
6030,5,3.2,37.599998
6030,7,3.2,37.599998
6030,7,3.2,37.599998
6030,7,3.2,37.599998
6030,7,3.2,37.599998
6030,7,3.2,37.599998
6030,7,3.2,37.599998
6030,7,3.0999999,37.400002
6031,1,3.3,37.599998
6031,2,3.3,37.599998
6031,3,3.3,37.599998
6031,5,3.3,37.599998
6031,7,3.3,37.599998
6031,7,3.3,37.599998
6031,7,3.3,37.599998
6031,7,3.3,37.599998
6031,7,3.3,37.599998
6031,7,3.3,37.599998
6031,7,3.0999999,37.400002
6032,1,3.2,37.599998
6032,2,3.2,37.599998
6032,3,3.2,37.599998
6032,5,3.2,37.599998
6032,7,3.2,37.599998
6032,7,3.2,37.599998
6032,7,3.2,37.599998
6032,7,3.2,37.599998
6032,7,3.2,37.599998
6032,7,3.2,37.599998
6032,7,3.0999999,37.400002
6033,1,3.3,37.599998
6033,2,3.3,37.599998
6033,3,3.3,37.599998
6033,5,3.3,37.599998
6033,7,3.3,37.599998
6033,7,3.3,37.599998
6033,7,3.3,37.599998
6033,7,3.3,37.599998
6033,7,3.3,37.599998
6033,7,3.3,37.599998
6033,7,3.0999999,37.400002
6034,1,3.3,37.599998
6034,2,3.3,37.599998
6034,3,3.3,37.599998
6034,5,3.3,37.599998
6034,7,3.3,37.599998
6034,7,3.3,37.599998
6034,7,3.3,37.599998
6034,7,3.3,37.599998
6034,7,3.3,37.599998
6034,7,3.3,37.599998
6034,7,3.0999999,37.400002
6035,1,3.3,37.599998
6035,2,3.3,37.599998
6035,3,3.3,37.599998
6035,5,3.3,37.599998
6035,7,3.3,37.599998
6035,7,3.3,37.599998
6035,7,3.3,37.599998
6035,7,3.3,37.599998
6035,7,3.3,37.599998
6035,7,3.3,37.599998
6035,7,3.0999999,37.400002
6036,1,3.3,37.599998
6036,2,3.3,37.599998
6036,3,3.3,37.599998
6036,5,3.3,37.599998
6036,7,3.3,37.599998
6036,7,3.3,37.599998
6036,7,3.3,37.599998
6036,7,3.3,37.599998
6036,7,3.3,37.599998
6036,7,3.3,37.599998
6036,7,3.0999999,37.400002
6037,1,3.3,37.599998
6037,7,3.3,37.599998
6038,1,3.3,37.599998
6038,2,3.3,37.599998
6038,3,3.3,37.599998
6038,5,3.3,37.599998
6038,7,3.3,37.599998
6038,7,3.3,37.599998
6038,7,3.3,37.599998
6038,7,3.3,37.599998
6038,7,3.3,37.599998
6038,7,3.3,37.599998
6038,7,3.0999999,37.400002
6040,1,3.3,37.599998
6040,2,3.3,37.599998
6040,3,3.3,37.599998
6040,5,3.2,37.400002
6040,6,3.2,37.400002
6040,7,3.2,37.400002
6040,7,3.2,37.400002
6040,7,3.2,37.400002
6040,7,3.2,37.400002
6040,7,3.2,37.400002
6040,7,3.2,37.400002
6040,7,3.2,37.400002
6041,1,3.3,37.599998
6041,2,3.3,37.599998
6041,3,3.3,37.599998
6041,5,3.3,37.599998
6041,7,3.3,37.599998
6041,7,3.3,37.599998
6041,7,3.3,37.599998
6041,7,3.3,37.599998
6041,7,3.3,37.599998
6041,7,3.3,37.599998
6041,7,3.2,37.400002
6042,1,3.3,37.5
6042,2,3.3,37.5
6042,3,3.3,37.5
6042,5,3.3,37.5
6042,6,3.2,37.200001
6042,7,3.2,37.200001
6042,7,3.2,37.200001
6042,7,3.2,37.200001
6042,7,3.2,37.200001
6042,7,3.2,37.200001
6042,7,3.2,37.200001
6042,7,3.2,37.400002
6043,1,3.3,37.5
6043,2,3.3,37.5
6043,3,3.3,37.5
6043,5,3.2,37.299999
6043,6,3.2,37.400002
6043,7,3.2,37.400002
6043,7,3.2,37.400002
6043,7,3.2,37.400002
6043,7,3.2,37.400002
6043,7,3.2,37.400002
6043,7,3.2,37.400002
6043,7,3.2,37.400002
6044,1,3.4000001,37.5
6044,2,3.4000001,37.5
6044,3,3.4000001,37.5
6044,5,3.4000001,37.5
6044,7,3.4000001,37.5
6044,7,3.4000001,37.5
6044,7,3.4000001,37.5
6044,7,3.4000001,37.5
6044,7,3.4000001,37.5
6044,7,3.4000001,37.5
6044,7,3.2,37.400002
6045,1,3.4000001,37.599998
6045,2,3.4000001,37.599998
6045,3,3.4000001,37.599998
6045,5,3.4000001,37.599998
6045,7,3.4000001,37.599998
6045,7,3.4000001,37.599998
6045,7,3.4000001,37.599998
6045,7,3.4000001,37.599998
6045,7,3.4000001,37.599998
6045,7,3.4000001,37.599998
6045,7,3.2,37.400002
6046,1,3.3,37.5
6046,2,3.3,37.5
6046,3,3.3,37.5
6046,5,3.3,37.5
6046,7,3.3,37.5
6046,7,3.3,37.5
6046,7,3.3,37.5
6046,7,3.3,37.5
6046,7,3.3,37.5
6046,7,3.3,37.5
6046,7,3.2,37.299999
6047,1,3.2,37.599998
6047,2,3.2,37.599998
6047,3,3.2,37.599998
6047,5,3.2,37.599998
6047,7,3.2,37.599998
6047,7,3.2,37.599998
6047,7,3.2,37.599998
6047,7,3.2,37.599998
6047,7,3.2,37.599998
6047,7,3.2,37.599998
6047,7,3.2,37.299999
6048,1,3.2,37.599998
6048,2,3.2,37.599998
6048,3,3.2,37.599998
6048,5,3.2,37.599998
6048,7,3.2,37.599998
6048,7,3.2,37.599998
6048,7,3.2,37.599998
6048,7,3.2,37.599998
6048,7,3.2,37.599998
6048,7,3.2,37.599998
6048,7,3.2,37.299999
6049,1,3.2,37.700001
6049,2,3.2,37.700001
6049,3,3.2,37.700001
6049,5,3.2,37.700001
6049,7,3.2,37.700001
6049,7,3.2,37.700001
6049,7,3.2,37.700001
6049,7,3.2,37.700001
6049,7,3.2,37.700001
6049,7,3.2,37.700001
6049,7,3.0999999,37.400002
6050,1,3.3,37.700001
6050,2,3.3,37.700001
6050,3,3.3,37.700001
6050,5,3.3,37.700001
6050,6,3.0999999,37.400002
6050,7,3.0999999,37.400002
6050,7,3.0999999,37.400002
6050,7,3.0999999,37.400002
6050,7,3.0999999,37.400002
6050,7,3.0999999,37.400002
6050,7,3.0999999,37.400002
6050,7,3.0999999,37.400002
6052,1,3.3,37.5
6052,2,3.3,37.5
6052,3,3.3,37.5
6052,5,3.3,37.5
6052,7,3.3,37.5
6052,7,3.3,37.5
6052,7,3.3,37.5
6052,7,3.3,37.5
6052,7,3.3,37.5
6052,7,3.3,37.5
6052,7,3.0999999,37.400002
6053,1,3.2,37.599998
6053,2,3.0,37.299999
6053,3,3.0,37.299999
6053,5,3.0,37.299999
6053,7,3.0,37.299999
6053,7,3.0,37.299999
6053,7,3.0,37.299999
6053,7,3.0,37.299999
6053,7,3.0,37.299999
6053,7,3.0,37.299999
6053,7,3.0,37.299999
6054,1,3.2,37.599998
6054,2,3.0,37.299999
6054,3,3.0,37.299999
6054,5,3.0,37.299999
6054,7,3.0,37.299999
6054,7,3.0,37.299999
6054,7,3.0,37.299999
6054,7,3.0,37.299999
6054,7,3.0,37.299999
6054,7,3.0,37.299999
6054,7,3.0,37.299999
6056,1,3.0999999,37.5
6056,2,3.0,37.299999
6056,3,3.0,37.299999
6056,5,3.0,37.299999
6056,6,3.0,37.299999
6056,7,3.0,37.299999
6056,7,3.0,37.299999
6056,7,3.0,37.299999
6056,7,3.0,37.299999
6056,7,3.0,37.299999
6056,7,3.0,37.299999
6056,7,3.0,37.299999
6057,1,3.2,37.599998
6057,2,3.0999999,37.200001
6057,3,3.3,37.400002
6057,5,3.3,37.400002
6057,7,3.3,37.400002
6057,7,3.3,37.400002
6057,7,3.3,37.400002
6057,7,3.3,37.400002
6057,7,3.3,37.400002
6057,7,3.3,37.400002
6057,7,3.0,37.299999
6058,1,3.2,37.599998
6058,2,3.0999999,37.299999
6058,3,3.0999999,37.299999
6058,5,3.0999999,37.400002
6058,6,3.0,37.0
6058,7,3.0,37.0
6058,7,3.0,37.0
6058,7,3.0,37.0
6058,7,3.0,37.0
6058,7,3.0,37.0
6058,7,3.0,37.0
6058,7,3.0999999,37.400002
6059,1,3.2,37.599998
6059,2,3.0,37.299999
6059,3,3.0,37.299999
6059,4,3.0999999,37.400002
6059,5,3.0999999,37.400002
6059,6,3.0999999,37.400002
6059,7,3.0999999,37.400002
6059,7,3.0999999,37.400002
6059,7,3.0999999,37.400002
6059,7,3.0999999,37.400002
6059,7,3.0999999,37.400002
6059,7,3.0999999,37.400002
6059,7,3.0,37.400002
6060,1,3.2,37.599998
6060,2,3.2,37.599998
6060,3,3.2,37.599998
6060,5,3.2,37.599998
6060,7,3.2,37.599998
6060,7,3.2,37.599998
6060,7,3.2,37.599998
6060,7,3.2,37.599998
6060,7,3.2,37.599998
6060,7,3.2,37.599998
6060,7,3.0999999,37.400002
6061,1,3.2,37.700001
6061,2,3.2,37.700001
6061,3,3.2,37.700001
6061,4,3.0999999,37.400002
6061,5,3.0999999,37.400002
6061,7,3.0999999,37.400002
6061,7,3.0999999,37.400002
6061,7,3.0999999,37.400002
6061,7,3.0999999,37.400002
6061,7,3.0999999,37.400002
6061,7,3.0999999,37.400002
6061,7,3.3,37.299999
6062,1,3.4000001,37.5
6062,2,3.4000001,37.5
6062,3,3.4000001,37.5
6062,5,3.4000001,37.5
6062,7,3.4000001,37.5
6062,7,3.4000001,37.5
6062,7,3.4000001,37.5
6062,7,3.4000001,37.5
6062,7,3.4000001,37.5
6062,7,3.4000001,37.5
6062,7,3.2,37.700001
6063,1,3.4000001,37.5
6063,2,3.4000001,37.5
6063,3,3.4000001,37.5
6063,5,3.4000001,37.5
6063,7,3.4000001,37.5
6063,7,3.4000001,37.5
6063,7,3.4000001,37.5
6063,7,3.4000001,37.5
6063,7,3.4000001,37.5
6063,7,3.4000001,37.5
6063,7,3.2,37.400002
6064,1,3.2,37.5
6064,2,3.2,37.5
6064,3,3.2,37.5
6064,5,3.2,37.5
6064,7,3.2,37.5
6064,7,3.2,37.5
6064,7,3.2,37.5
6064,7,3.2,37.5
6064,7,3.2,37.5
6064,7,3.2,37.5
6064,7,3.2,37.400002
6065,1,3.4000001,37.400002
6065,2,3.4000001,37.400002
6065,3,3.4000001,37.400002
6065,5,3.4000001,37.400002
6065,7,3.4000001,37.400002
6065,7,3.4000001,37.400002
6065,7,3.4000001,37.400002
6065,7,3.4000001,37.400002
6065,7,3.4000001,37.400002
6065,7,3.4000001,37.400002
6065,7,3.2,37.400002
6066,1,3.4000001,37.400002
6066,2,3.4000001,37.400002
6066,3,3.4000001,37.400002
6066,5,3.4000001,37.400002
6066,6,3.3,38.400002
6066,7,3.3,38.400002
6066,7,3.3,38.400002
6066,7,3.3,38.400002
6066,7,3.3,38.400002
6066,7,3.3,38.400002
6066,7,3.3,38.400002
6066,7,3.3,38.400002
6067,1,3.4000001,37.599998
6067,2,3.4000001,37.599998
6067,3,3.4000001,37.599998
6067,5,3.4000001,37.599998
6067,6,3.2,37.400002
6067,7,3.2,37.400002
6067,7,3.2,37.400002
6067,7,3.2,37.400002
6067,7,3.2,37.400002
6067,7,3.2,37.400002
6067,7,3.2,37.400002
6067,7,3.2,37.400002
6068,1,3.4000001,37.599998
6068,2,3.4000001,37.599998
6068,3,3.4000001,37.599998
6068,5,3.4000001,37.599998
6068,7,3.4000001,37.599998
6068,7,3.4000001,37.599998
6068,7,3.4000001,37.599998
6068,7,3.4000001,37.599998
6068,7,3.4000001,37.599998
6068,7,3.4000001,37.599998
6068,7,3.2,37.400002
6069,1,3.4000001,37.599998
6069,2,3.4000001,37.599998
6069,3,3.4000001,37.599998
6069,5,3.4000001,37.599998
6069,6,3.2,37.400002
6069,7,3.2,37.400002
6069,7,3.2,37.400002
6069,7,3.2,37.400002
6069,7,3.2,37.400002
6069,7,3.2,37.400002
6069,7,3.2,37.400002
6069,7,3.2,37.400002
6070,1,3.4000001,37.599998
6070,2,3.4000001,37.599998
6070,3,3.4000001,37.599998
6070,5,3.4000001,37.599998
6070,6,3.2,37.400002
6070,7,3.2,37.400002
6070,7,3.2,37.400002
6070,7,3.2,37.400002
6070,7,3.2,37.400002
6070,7,3.2,37.400002
6070,7,3.2,37.400002
6070,7,3.2,37.400002
6071,1,3.4000001,37.599998
6071,2,3.4000001,37.599998
6071,3,3.4000001,37.599998
6071,5,3.4000001,37.599998
6071,6,3.2,37.400002
6071,7,3.2,37.400002
6071,7,3.2,37.400002
6071,7,3.2,37.400002
6071,7,3.2,37.400002
6071,7,3.2,37.400002
6071,7,3.2,37.400002
6071,7,3.2,37.400002
6072,1,3.3,37.5
6072,2,3.3,37.5
6072,3,3.3,37.5
6072,5,3.3,37.5
6072,6,3.2,37.299999
6072,7,3.2,37.299999
6072,7,3.2,37.299999
6072,7,3.2,37.299999
6072,7,3.2,37.299999
6072,7,3.2,37.299999
6072,7,3.2,37.299999
6072,7,3.2,37.299999
6073,1,3.2,37.400002
6073,2,3.2,37.400002
6073,3,3.2,37.400002
6073,5,3.2,37.400002
6073,7,3.2,37.400002
6073,7,3.2,37.400002
6073,7,3.2,37.400002
6073,7,3.2,37.400002
6073,7,3.2,37.400002
6073,7,3.2,37.400002
6073,7,3.0999999,37.200001
6074,1,3.2,37.400002
6074,2,3.2,37.400002
6074,3,3.2,37.400002
6074,5,3.2,37.400002
6074,6,3.2,37.200001
6074,7,3.2,37.200001
6074,7,3.2,37.200001
6074,7,3.2,37.200001
6074,7,3.2,37.200001
6074,7,3.2,37.200001
6074,7,3.2,37.200001
6074,7,3.2,37.200001
6075,1,3.3,37.299999
6075,7,3.3,37.299999
6076,1,3.4000001,37.400002
6076,2,3.2,37.299999
6076,3,3.2,37.299999
6076,5,3.2,37.299999
6076,6,3.2,37.200001
6076,7,3.2,37.200001
6076,7,3.2,37.200001
6076,7,3.2,37.200001
6076,7,3.2,37.200001
6076,7,3.2,37.200001
6076,7,3.2,37.200001
6076,7,3.2,37.200001
6077,1,3.4000001,37.400002
6077,2,3.2,37.299999
6077,3,3.2,37.299999
6077,5,3.2,37.299999
6077,6,3.2,37.200001
6077,7,3.2,37.200001
6077,7,3.2,37.200001
6077,7,3.2,37.200001
6077,7,3.2,37.200001
6077,7,3.2,37.200001
6077,7,3.2,37.200001
6077,7,3.2,37.200001
6078,1,3.4000001,37.5
6078,2,3.0999999,37.299999
6078,3,3.0999999,37.400002
6078,5,3.4000001,37.299999
6078,7,3.4000001,37.299999
6078,7,3.4000001,37.299999
6078,7,3.4000001,37.299999
6078,7,3.4000001,37.299999
6078,7,3.4000001,37.299999
6078,7,3.0,37.299999
6079,1,3.4000001,37.400002
6079,2,3.0999999,37.200001
6079,3,3.0999999,37.200001
6079,5,3.0999999,37.200001
6079,7,3.0999999,37.200001
6079,7,3.0999999,37.200001
6079,7,3.0999999,37.200001
6079,7,3.0999999,37.200001
6079,7,3.0999999,37.200001
6079,7,3.0999999,37.200001
6079,7,3.0,37.299999
6081,1,3.3,37.5
6081,2,3.0999999,37.200001
6081,3,3.0999999,37.200001
6081,5,3.0999999,37.200001
6081,7,3.0999999,37.200001
6081,7,3.0999999,37.200001
6081,7,3.0999999,37.200001
6081,7,3.0999999,37.200001
6081,7,3.0999999,37.200001
6081,7,3.0999999,37.200001
6081,7,3.0,37.299999
6082,1,3.3,37.400002
6082,2,3.2,37.200001
6082,3,3.2,37.200001
6082,5,3.3,37.299999
6082,7,3.3,37.299999
6082,7,3.3,37.299999
6082,7,3.3,37.299999
6082,7,3.3,37.299999
6082,7,3.3,37.299999
6082,7,3.3,37.299999
6082,7,3.3,37.299999
6084,1,3.4000001,37.200001
6084,2,3.2,37.200001
6084,3,3.2,37.200001
6084,5,3.2,37.200001
6084,7,3.2,37.200001
6084,7,3.2,37.200001
6084,7,3.2,37.200001
6084,7,3.2,37.200001
6084,7,3.2,37.200001
6084,7,3.2,37.200001
6084,7,3.3,37.299999
6085,1,3.2,37.700001
6085,2,3.2,37.700001
6085,3,3.2,37.700001
6085,5,3.2,37.700001
6085,7,3.2,37.700001
6085,7,3.2,37.700001
6085,7,3.2,37.700001
6085,7,3.2,37.700001
6085,7,3.2,37.700001
6085,7,3.2,37.700001
6085,7,3.2,37.599998
6086,1,3.2,37.700001
6086,2,3.2,37.700001
6086,3,3.2,37.700001
6086,5,3.2,37.700001
6086,7,3.2,37.700001
6086,7,3.2,37.700001
6086,7,3.2,37.700001
6086,7,3.2,37.700001
6086,7,3.2,37.700001
6086,7,3.2,37.700001
6086,7,3.0999999,37.400002
6087,1,3.2,37.700001
6087,2,3.2,37.700001
6087,3,3.2,37.700001
6087,5,3.2,37.700001
6087,7,3.2,37.700001
6087,7,3.2,37.700001
6087,7,3.2,37.700001
6087,7,3.2,37.700001
6087,7,3.2,37.700001
6087,7,3.2,37.700001
6087,7,3.0999999,37.400002
6088,1,3.2,37.700001
6088,2,3.2,37.700001
6088,3,3.2,37.700001
6088,5,3.2,37.700001
6088,7,3.2,37.700001
6088,7,3.2,37.700001
6088,7,3.2,37.700001
6088,7,3.2,37.700001
6088,7,3.2,37.700001
6088,7,3.2,37.700001
6088,7,3.0999999,37.400002
6089,1,3.2,37.599998
6089,2,3.2,37.599998
6089,3,3.2,37.599998
6089,5,3.2,37.599998
6089,7,3.2,37.599998
6089,7,3.2,37.599998
6089,7,3.2,37.599998
6089,7,3.2,37.599998
6089,7,3.2,37.599998
6089,7,3.2,37.599998
6089,7,3.0999999,37.400002
6090,1,3.2,37.599998
6090,2,3.2,37.599998
6090,3,3.2,37.599998
6090,5,3.2,37.599998
6090,7,3.2,37.599998
6090,7,3.2,37.599998
6090,7,3.2,37.599998
6090,7,3.2,37.599998
6090,7,3.2,37.599998
6090,7,3.2,37.599998
6090,7,3.0999999,37.400002
6092,1,3.2,37.700001
6092,2,3.2,37.700001
6092,3,3.2,37.700001
6092,5,3.2,37.700001
6092,7,3.2,37.700001
6092,7,3.2,37.700001
6092,7,3.2,37.700001
6092,7,3.2,37.700001
6092,7,3.2,37.700001
6092,7,3.2,37.700001
6092,7,3.0999999,37.400002
6093,1,3.2,37.700001
6093,2,3.2,37.700001
6093,3,3.2,37.700001
6093,5,3.2,37.700001
6093,7,3.2,37.700001
6093,7,3.2,37.700001
6093,7,3.2,37.700001
6093,7,3.2,37.700001
6093,7,3.2,37.700001
6093,7,3.2,37.700001
6093,7,3.0999999,37.400002
6094,1,3.4000001,37.700001
6094,2,3.4000001,37.700001
6094,3,3.4000001,37.700001
6094,5,3.4000001,37.700001
6094,7,3.4000001,37.700001
6094,7,3.4000001,37.700001
6094,7,3.4000001,37.700001
6094,7,3.4000001,37.700001
6094,7,3.4000001,37.700001
6094,7,3.4000001,37.700001
6094,7,3.0999999,37.400002
6095,1,3.4000001,37.700001
6095,2,3.4000001,37.700001
6095,3,3.4000001,37.700001
6095,5,3.4000001,37.700001
6095,7,3.4000001,37.700001
6095,7,3.4000001,37.700001
6095,7,3.4000001,37.700001
6095,7,3.4000001,37.700001
6095,7,3.4000001,37.700001
6095,7,3.4000001,37.700001
6095,7,3.0999999,37.400002
6096,1,3.4000001,37.599998
6096,2,3.4000001,37.599998
6096,3,3.4000001,37.599998
6096,5,3.4000001,37.599998
6096,7,3.4000001,37.599998
6096,7,3.4000001,37.599998
6096,7,3.4000001,37.599998
6096,7,3.4000001,37.599998
6096,7,3.4000001,37.599998
6096,7,3.4000001,37.599998
6096,7,3.0999999,37.400002
6098,1,3.4000001,37.599998
6098,2,3.4000001,37.599998
6098,3,3.4000001,37.599998
6098,5,3.4000001,37.599998
6098,7,3.4000001,37.599998
6098,7,3.4000001,37.599998
6098,7,3.4000001,37.599998
6098,7,3.4000001,37.599998
6098,7,3.4000001,37.599998
6098,7,3.4000001,37.599998
6098,7,3.0999999,37.400002
6099,1,3.4000001,37.599998
6099,2,3.4000001,37.599998
6099,3,3.4000001,37.599998
6099,5,3.4000001,37.599998
6099,6,2.3,38.0
6099,7,2.3,38.0
6099,7,2.3,38.0
6099,7,2.3,38.0
6099,7,2.3,38.0
6099,7,2.3,38.0
6099,7,2.3,38.0
6100,1,3.4000001,37.599998
6100,2,3.4000001,37.599998
6100,4,3.0999999,37.400002
6100,5,3.0999999,37.400002
6100,7,3.0999999,37.400002
6100,7,3.0999999,37.400002
6100,7,3.0999999,37.400002
6100,7,3.0999999,37.400002
6101,1,3.4000001,37.599998
6101,2,3.4000001,37.599998
6101,3,3.4000001,37.599998
6101,5,3.4000001,37.599998
6101,7,3.4000001,37.599998
6101,7,3.4000001,37.599998
6101,7,3.4000001,37.599998
6101,7,3.4000001,37.599998
6101,7,3.4000001,37.599998
6101,7,3.4000001,37.599998
6101,7,3.0999999,37.400002
6102,1,3.4000001,37.599998
6102,2,3.4000001,37.599998
6102,3,3.4000001,37.599998
6102,5,3.4000001,37.599998
6102,7,3.4000001,37.599998
6102,7,3.4000001,37.599998
6102,7,3.4000001,37.599998
6102,7,3.4000001,37.599998
6102,7,3.4000001,37.599998
6102,7,3.4000001,37.599998
6102,7,3.0999999,37.400002
6103,1,3.3,37.599998
6103,2,3.3,37.599998
6103,3,3.3,37.599998
6103,5,3.3,37.599998
6103,7,3.3,37.599998
6103,7,3.3,37.599998
6103,7,3.3,37.599998
6103,7,3.3,37.599998
6103,7,3.3,37.599998
6103,7,3.3,37.599998
6103,7,3.0999999,37.400002
6104,1,3.4000001,37.599998
6104,2,3.4000001,37.599998
6104,3,3.4000001,37.599998
6104,5,3.4000001,37.599998
6104,7,3.4000001,37.599998
6104,7,3.4000001,37.599998
6104,7,3.4000001,37.599998
6104,7,3.4000001,37.599998
6104,7,3.4000001,37.599998
6104,7,3.4000001,37.599998
6104,7,3.0999999,37.400002
6105,1,3.3,37.599998
6105,2,3.3,37.599998
6105,3,3.3,37.599998
6105,5,3.3,37.599998
6105,7,3.3,37.599998
6105,7,3.3,37.599998
6105,7,3.3,37.599998
6105,7,3.3,37.599998
6105,7,3.3,37.599998
6105,7,3.3,37.599998
6105,7,3.3,37.599998
6107,1,3.2,37.700001
6107,2,3.2,37.700001
6107,3,3.2,37.700001
6107,5,3.2,37.700001
6107,6,3.2,37.400002
6107,7,3.2,37.400002
6107,7,3.2,37.400002
6107,7,3.2,37.400002
6107,7,3.2,37.400002
6107,7,3.2,37.400002
6107,7,3.2,37.400002
6107,7,3.2,37.599998
6108,1,3.3,37.599998
6108,2,3.3,37.599998
6108,3,3.3,37.599998
6108,5,3.3,37.599998
6108,6,3.4000001,37.799999
6108,7,3.4000001,37.799999
6108,7,3.4000001,37.799999
6108,7,3.4000001,37.799999
6108,7,3.4000001,37.799999
6108,7,3.4000001,37.799999
6108,7,3.4000001,37.799999
6108,7,3.4000001,37.799999
6109,1,3.0,37.299999
6109,2,3.0,37.299999
6109,3,3.0,37.299999
6109,5,3.0,37.299999
6109,6,3.0,37.299999
6109,7,3.0,37.299999
6109,7,3.0,37.299999
6109,7,3.0,37.299999
6109,7,3.0,37.299999
6109,7,3.0,37.299999
6109,7,3.0,37.299999
6109,7,3.0,37.299999
6111,1,3.3,37.5
6111,7,3.3,37.5
6112,1,3.4000001,37.5
6112,2,3.4000001,37.5
6112,3,3.4000001,37.5
6112,5,3.4000001,37.5
6112,7,3.4000001,37.5
6112,7,3.4000001,37.5
6112,7,3.4000001,37.5
6112,7,3.4000001,37.5
6112,7,3.4000001,37.5
6112,7,3.4000001,37.5
6112,7,3.2,37.299999
6113,1,3.4000001,37.599998
6113,2,3.4000001,37.599998
6113,3,3.4000001,37.599998
6113,5,3.4000001,37.599998
6113,7,3.4000001,37.599998
6113,7,3.4000001,37.599998
6113,7,3.4000001,37.599998
6113,7,3.4000001,37.599998
6113,7,3.4000001,37.599998
6113,7,3.4000001,37.599998
6113,7,3.0999999,37.400002
6114,1,3.4000001,37.5
6114,2,3.4000001,37.5
6114,3,3.4000001,37.5
6114,5,3.4000001,37.5
6114,7,3.4000001,37.5
6114,7,3.4000001,37.5
6114,7,3.4000001,37.5
6114,7,3.4000001,37.5
6114,7,3.4000001,37.5
6114,7,3.4000001,37.5
6114,7,3.2,37.400002
6115,3,4.1999998,37.599998
6115,5,4.1999998,37.599998
6115,7,4.1999998,37.599998
6115,7,4.1999998,37.599998
6115,7,4.1999998,37.599998
6115,7,4.1999998,37.599998
6115,7,4.1999998,37.599998
6116,2,3.0999999,37.299999
6116,3,3.0999999,37.299999
6116,5,3.0999999,37.400002
6116,7,3.0999999,37.400002
6116,7,3.0999999,37.400002
6116,7,3.0999999,37.400002
6116,7,3.0999999,37.400002
6116,7,3.0999999,37.400002
6119,6,3.0999999,37.400002
6119,7,3.0999999,37.400002
6123,2,3.0999999,37.299999
6123,3,3.0999999,37.299999
6123,5,3.0999999,37.299999
6123,7,3.0999999,37.299999
6123,7,3.0999999,37.299999
6123,7,3.0999999,37.299999
6123,7,3.0999999,37.299999
6123,7,3.0999999,37.299999
6123,7,3.0999999,37.400002
6124,2,3.0999999,37.299999
6124,3,3.0999999,37.299999
6124,5,3.0999999,37.299999
6124,7,3.0999999,37.299999
6124,7,3.0999999,37.299999
6124,7,3.0999999,37.299999
6124,7,3.0999999,37.299999
6124,7,3.0999999,37.299999
6124,7,3.0999999,37.400002
6125,5,3.0999999,37.400002
6125,7,3.0999999,37.400002
6129,6,3.0999999,37.400002
6129,7,3.0999999,37.400002
7002,1,3.3,38.599998
7002,2,3.3,38.599998
7002,3,3.3,38.599998
7002,5,3.3,38.599998
7002,6,3.3,38.400002
7002,7,3.3,38.400002
7002,7,3.3,38.400002
7002,7,3.3,38.400002
7002,7,3.3,38.400002
7002,7,3.3,38.400002
7002,7,3.3,38.400002
7002,7,3.3,38.400002
7003,1,3.3,38.599998
7003,2,3.3,38.599998
7003,3,3.3,38.599998
7003,5,3.3,38.599998
7003,7,3.3,38.599998
7003,7,3.3,38.599998
7003,7,3.3,38.599998
7003,7,3.3,38.599998
7003,7,3.3,38.599998
7003,7,3.3,38.599998
7003,7,3.3,38.400002
7004,1,3.3,38.599998
7004,2,3.3,38.599998
7004,3,3.3,38.599998
7004,5,3.3,38.599998
7004,6,3.3,38.400002
7004,7,3.3,38.400002
7004,7,3.3,38.400002
7004,7,3.3,38.400002
7004,7,3.3,38.400002
7004,7,3.3,38.400002
7004,7,3.3,38.400002
7004,7,3.3,38.400002
7005,1,3.3,38.599998
7005,2,3.3,38.599998
7005,3,3.3,38.599998
7005,5,3.3,38.599998
7005,7,3.3,38.599998
7005,7,3.3,38.599998
7005,7,3.3,38.599998
7005,7,3.3,38.599998
7005,7,3.3,38.599998
7005,7,3.3,38.599998
7005,7,3.3,38.400002
7006,1,3.3,38.599998
7006,2,3.3,38.599998
7006,3,3.3,38.599998
7006,5,3.3,38.599998
7006,7,3.3,38.599998
7006,7,3.3,38.599998
7006,7,3.3,38.599998
7006,7,3.3,38.599998
7006,7,3.3,38.599998
7006,7,3.3,38.599998
7006,7,3.3,38.400002
7007,1,3.3,38.599998
7007,2,3.3,38.599998
7007,3,3.3,38.599998
7007,5,3.3,38.599998
7007,6,3.3,38.400002
